dataset,property,n_compounds,n_unique_compounds,is_binary,value_range
tdc-dili,tdc-dili/dili/dili_positive,36,36,True,0.000-1.000
tdc-herg-central,tdc-herg-central/herg_central/herg_inhibition_1uM_pct,4,4,False,8.470-16.065
tdc-herg-central,tdc-herg-central/herg_central/herg_inhibition_10uM_pct,4,4,False,-17.275-18.513
tdc-herg-central,tdc-herg-central/herg_central/herg_inhibitor,4,4,True,0.000-0.000
tdc-clearance-hepatocyte,tdc-clearance-hepatocyte/clearance_hepatocyte/clearance_hepatocyte,249,231,False,3.000-150.000
tdc-clearance-microsome,tdc-clearance-microsome/clearance_microsome/clearance_microsome,245,245,False,3.000-150.000
tdc-half-life,tdc-half-life/half_life/half_life_hours,43,43,False,0.650-730.000
chempile-tox,chempile-tox/tdc_cyp2c9_veith/label,6,6,True,0.000-0.000
chempile-tox,chempile-tox/tdc_cyp2d6_veith/label,6,6,True,0.000-0.000
chempile-tox,chempile-tox/tdc_carcinogens_lagunin/label,53,52,True,0.000-1.000
chempile-tox,chempile-tox/tdc_ld50_zhu/label,897,879,False,0.582-7.100
chempile-tox,chempile-tox/tdc_skin_reaction/label,143,143,True,0.000-1.000
chempile-tox,chempile-tox/tdc_vdss_lombardo/label,591,581,False,0.040-80.500
chempile-tox,chempile-tox/tdc_solubility_aqsoldb/label,3413,3413,False,-12.950-1.582
chempile-tox,chempile-tox/moleculenet_toxcast/acea_t47d_80hr_negative,11,11,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/acea_t47d_80hr_positive,11,11,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_cellcyclearrest_24h_dn,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_cellcyclearrest_24h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_cellcyclearrest_72h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_cellloss_24h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_cellloss_72h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_microtubulecsk_24h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_microtubulecsk_24h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_microtubulecsk_72h_dn,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_microtubulecsk_72h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomass_24h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomass_24h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomass_72h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomass_72h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomembpot_1h_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomembpot_24h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitomembpot_72h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitoticarrest_24h_up,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_mitoticarrest_72h_up,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_nuclearsize_24h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_nuclearsize_72h_dn,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_nuclearsize_72h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_oxidativestress_24h_up,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_oxidativestress_72h_up,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_stresskinase_1h_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_stresskinase_24h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_stresskinase_72h_up,7,7,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_p53act_24h_up,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepg2_p53act_72h_up,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_apoptosis_24hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_apoptosis_48hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_cellloss_24hr_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_cellloss_48hr_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_dnadamage_24hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_dnadamage_48hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_dnatexture_24hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_dnatexture_48hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_mitofxni_1hr_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_mitofxni_24hr_dn,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_mitofxni_48hr_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_nuclearsize_24hr_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_nuclearsize_48hr_dn,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_steatosis_24hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/apr_hepat_steatosis_48hr_up,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ap_1_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ap_1_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ap_2_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ap_2_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ar_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ar_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ahr_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ahr_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_bre_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_bre_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_car_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_car_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_cmv_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_cmv_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_cre_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_cre_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_c_ebp_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_c_ebp_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_dr4_lxr_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_dr4_lxr_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_dr5_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_dr5_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_e2f_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_e2f_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_egr_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ere_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ere_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_erra_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_errg_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_errg_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_era_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_e_box_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_e_box_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ets_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ets_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_fxr_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_foxa2_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_foxa2_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_foxo_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_foxo_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gal4_trans_dn,20,20,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gata_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gata_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gli_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gli_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gre_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gre_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gr_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_gr_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hif1a_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hif1a_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hnf4a_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hnf4a_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hnf6_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hnf6_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hse_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_hse_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ir1_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ir1_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_isre_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_isre_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_lxra_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_lxra_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_lxrb_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_lxrb_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_mre_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_06_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_19_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_19_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_19_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_32_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_32_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_32_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_32_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_m_61_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_myb_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_myb_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_myc_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_myc_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nfi_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nfi_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nf_kb_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nf_kb_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nrf1_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nrf1_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nrf2_are_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nrf2_are_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nurr1_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_nurr1_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_oct_mlp_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_oct_mlp_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pbrem_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pbrem_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ppara_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ppara_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ppard_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pparg_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ppre_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ppre_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pxre_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pxre_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pxr_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pxr_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_pax6_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rara_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rara_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rarb_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rarb_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rarg_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rarg_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rore_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rore_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rorb_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rorg_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rorg_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rxra_trans_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rxra_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rxrb_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_rxrb_trans_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_srebp_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_srebp_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_stat3_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_stat3_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_sox_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_sox_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_sp1_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_sp1_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_tal_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_tal_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ta_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_ta_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_tcf_b_cat_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_tcf_b_cat_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_tgfb_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_tgfb_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_thra1_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_thra1_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_vdre_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_vdre_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_vdr_trans_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_vdr_trans_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_xtt_cytotoxicity_up,18,18,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_xbp1_cis_dn,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_xbp1_cis_up,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_p53_cis_dn,24,24,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/atg_p53_cis_up,24,24,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_eselectin_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_hladr_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_icam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_il8_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_mcp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_mig_down,10,10,True,0.000-1.000
