dataset,property,n_compounds,n_unique_compounds,is_binary,value_range
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_proliferation_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_thrombomodulin_down,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_thrombomodulin_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_tissuefactor_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_tissuefactor_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_vcam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_vis_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_3c_upar_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_eotaxin3_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_mcp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_pselectin_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_pselectin_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_vcam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_vegfrii_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_upar_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_4h_upar_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_hladr_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_il1a_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_ip10_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_mig_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_mmp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_mmp1_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_pai1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_tgfb1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_tpa_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_upar_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_upar_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_be3c_upa_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_hladr_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_il6_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_il6_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_il8_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_ldlr_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_ldlr_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_mcp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_mcp1_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_mcsf_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_mcsf_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_mig_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_proliferation_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_proliferation_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_saa_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_saa_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_thrombomodulin_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_thrombomodulin_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_tissuefactor_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_vcam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_vcam1_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_upar_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_casm3c_upar_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_icam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_il1a_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_ip10_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_ip10_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_mcp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_mcp1_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_mmp9_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_tgfb1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_timp2_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_kf3ct_upa_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_cd40_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_eselectin_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_eselectin_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_il1a_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_il1a_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_il8_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_il8_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_mcp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_mcsf_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_pge2_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_pge2_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_tnfa_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_tnfa_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_tissuefactor_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_tissuefactor_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_lps_vcam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_cd38_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_cd40_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_cd69_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_eselectin_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_eselectin_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_il8_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_il8_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_mcp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_mig_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_pbmccytotoxicity_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_pbmccytotoxicity_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_proliferation_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_sag_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_collageniii_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_egfr_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_egfr_up,10,10,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_il8_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_ip10_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_mcsf_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_mig_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_mmp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_mmp1_up,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_pai1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_proliferation_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_srb_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_timp1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/bsk_hdfcgf_vcam1_down,10,10,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_11dcort_dn,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_andr_dn,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_cortisol_dn,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_doc_dn,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_doc_up,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_estradiol_dn,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_estradiol_up,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_estrone_dn,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_estrone_up,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_ohpreg_up,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_ohprog_dn,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_ohprog_up,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_prog_up,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ceetox_h295r_testo_dn,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_abcb1_48hr,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_abcg2_48hr,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp1a1_24hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp1a1_48hr,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp1a1_6hr,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp1a2_24hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp1a2_48hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp1a2_6hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp2b6_24hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp2b6_48hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp2b6_6hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp3a4_24hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp3a4_48hr,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_cyp3a4_6hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_gsta2_48hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_sult2a_24hr,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_sult2a_48hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_ugt1a1_24hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/cld_ugt1a1_48hr,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ncct_hek293t_celltiterglo,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ncct_quantilum_inhib_2_dn,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ncct_quantilum_inhib_dn,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ncct_tpo_aur_dn,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nheerl_zf_144hpf_teratoscore_up,6,6,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_adme_hcyp19a1,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_adme_hcyp2c19,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_adme_hcyp2c9,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_adme_hcyp2d6,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_adme_hcyp3a4,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hache,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hbace,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hcasp5,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hes,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_helastase,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hmmp1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hmmp13,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hmmp2,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hmmp3,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hmmp9,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hpde5,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hpten,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hptpn11,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hptprc,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_hvegfr2,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_rache,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_rcnos,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_enz_rmaobp,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_bdr_nonselective,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_g5ht4,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_gh2,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_gmperipheral_nonselective,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_gopiatek,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_h5ht2a,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_h5ht5a,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_h5ht6,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_h5ht7,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hat1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadora1,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadora2a,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadra2a,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadra2c,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadrb1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadrb2,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hadrb3,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hdrd1,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hdrd2s,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hdrd4.4,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hh1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hm1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hm2,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hm3,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hm4,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hnk2,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hopiate_d1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_hopiate_mu,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_p5ht2c,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_r5ht1_nonselective,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_r5ht_nonselective,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_radra1b,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_radra1_nonselective,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_radra2_nonselective,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_radrb_nonselective,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rnk1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rnk3,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_ropiate_nonselective,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_ropiate_nonselectivena,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rsst,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rtrh,8,8,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rv1,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rabpaf,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_gpcr_rmadra2b,1,1,True,1.000-1.000
