dataset,property,n_compounds,n_unique_compounds,is_binary,value_range
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_ic_hkhergch,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_ic_rcabtzchl,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_ic_rcadhprch_l,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_ic_rnach_site2,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_lgic_h5ht3,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_lgic_rgabar_nonselective,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_lgic_rnnr_bungsens,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_mp_hpbr,5,5,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_mp_rpbr,5,5,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_ber,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_bpr,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_car,3,3,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_har,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hcar_antagonist,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_her,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hfxr_agonist,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hfxr_antagonist,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hgr,5,5,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hppara,2,2,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hpparg,7,7,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hpr,3,3,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hpxr,6,6,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hrar_antagonist,2,2,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_hrara_agonist,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_htra_antagonist,6,6,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_mera,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_nr_rar,5,5,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_or_gsigma_nonselective,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_gdat,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_hadot,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_hdat,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_hnet,2,2,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_hsert,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_rnet,1,1,True,1.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/nvs_tr_rsert,1,1,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_ar_areluc_ag_1440,12,12,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_ar_arsrc1_0480,11,11,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_ar_arsrc1_0960,12,12,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_er_eraera_0480,12,12,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_er_eraera_1440,11,11,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_er_eraerb_0480,12,12,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_er_eraerb_1440,11,11,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_er_erberb_0480,12,12,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_er_erberb_1440,11,11,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_era_eregfp_0120,12,12,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_era_eregfp_0480,12,12,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_fxr_fxrsrc1_0480,12,12,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_fxr_fxrsrc1_1440,11,11,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_nurr1_nurr1rxra_0480,12,12,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/ot_nurr1_nurr1rxra_1440,12,12,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_are_bla_agonist_ch1,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_are_bla_agonist_ch2,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_are_bla_agonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_are_bla_agonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_agonist_ch1,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_agonist_ch2,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_agonist_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_antagonist_ch1,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_antagonist_ch2,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_antagonist_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_bla_antagonist_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_luc_mdakb2_agonist,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_luc_mdakb2_antagonist,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ar_luc_mdakb2_antagonist2,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ahr_luc_agonist,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_aromatase_inhibition,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_autofluor_hek293_cell_blue,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_autofluor_hek293_media_blue,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_autofluor_hepg2_cell_blue,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_autofluor_hepg2_cell_green,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_autofluor_hepg2_media_blue,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_autofluor_hepg2_media_green,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_elg1_luc_agonist,27,27,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_agonist_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_agonist_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_agonist_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_antagonist_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_antagonist_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_antagonist_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_bla_antagonist_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_luc_bg1_agonist,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_era_luc_bg1_antagonist,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_esre_bla_ch1,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_esre_bla_ch2,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_esre_bla_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_esre_bla_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_fxr_bla_antagonist_ch1,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_fxr_bla_antagonist_ch2,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_fxr_bla_agonist_ch2,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_fxr_bla_agonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_fxr_bla_antagonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_fxr_bla_antagonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_gr_bla_agonist_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_gr_bla_agonist_ch2,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_gr_bla_agonist_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_gr_bla_antagonist_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_gr_bla_antagonist_ratio,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_gr_bla_antagonist_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_hse_bla_agonist_ch1,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_hse_bla_agonist_ch2,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_hse_bla_agonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_hse_bla_agonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_mmp_ratio_down,27,27,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_mmp_ratio_up,27,27,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_mmp_viability,27,27,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_nfkb_bla_agonist_ch1,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_nfkb_bla_agonist_ch2,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_nfkb_bla_agonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_nfkb_bla_agonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_agonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_antagonist_ch1,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_agonist_ch1,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_agonist_ch2,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_agonist_ratio,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_antagonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_ppard_bla_antagonist_viability,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_pparg_bla_agonist_ch1,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_pparg_bla_agonist_ch2,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_pparg_bla_agonist_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_pparg_bla_antagonist_ch1,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_pparg_bla_antagonist_ratio,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_pparg_bla_antagonist_viability,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_tr_luc_gh3_agonist,36,36,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_tr_luc_gh3_antagonist,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_vdr_bla_agonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_vdr_bla_antagonist_ch1,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_vdr_bla_agonist_ch2,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_vdr_bla_agonist_ratio,29,29,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_vdr_bla_antagonist_ratio,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_vdr_bla_antagonist_viability,29,29,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p1_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p1_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p1_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p1_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p2_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p2_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p2_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p2_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p3_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p3_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p3_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p3_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p4_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p4_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p4_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p4_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p5_ch1,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p5_ch2,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p5_ratio,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tox21_p53_bla_p5_viability,36,36,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_axis_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_activityscore,6,6,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_brai_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_cfin_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_circ_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_eye_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_jaw_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_mort_up,6,6,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_otic_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_pe_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_pfin_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_pig_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_snou_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_somi_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_swim_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_trun_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_tr_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_toxcast/tanguay_zf_120hpf_yse_up,6,6,True,0.000-0.000
chempile-tox,chempile-tox/tdc_hia_hou/label,261,261,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_ar,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_ar_lbd,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_ahr,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_aromatase,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_er,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_er_lbd,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/nr_ppar_gamma,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/sr_are,4,4,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_tox21/sr_atad5,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/sr_hse,4,4,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/sr_mmp,3,3,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_tox21/sr_p53,3,3,True,0.000-0.000
chempile-tox,chempile-tox/tdc_bioavailability_ma/label,16,16,True,0.000-1.000
chempile-tox,chempile-tox/tdc_cyp2c19_veith/label,5,5,True,0.000-0.000
chempile-tox,chempile-tox/moleculenet_lipophilicity/label,999,999,False,-1.450-4.500
chempile-tox,chempile-tox/moleculenet_freesolv/label,94,94,False,-11.010-2.970
chempile-tox,chempile-tox/tdc_pgp_broccatelli/label,646,645,True,0.000-1.000
chempile-tox,chempile-tox/tdc_cyp1a2_veith/label,4,4,True,0.000-0.000
chempile-tox,chempile-tox/tdc_cyp3a4_veith/label,6,6,True,0.000-0.000
chempile-tox,chempile-tox/tdc_ames/label,2151,2146,True,0.000-1.000
chempile-tox,chempile-tox/moleculenet_esol/label,163,162,False,-11.600-0.651
chempile-tox,chempile-tox/tdc_caco2_wang/label,442,440,False,-7.760--3.729
unitox,unitox/unitox_small_molecules/cardio_toxicity_confident_ternary_rating_0_1,255,255,True,0.000-1.000
unitox,unitox/unitox_small_molecules/cardio_toxicity_binary_rating_0_1,398,398,True,0.000-1.000
unitox,unitox/unitox_small_molecules/dermatological_toxicity_confident_ternary_rating_0_1,282,282,True,0.000-1.000
unitox,unitox/unitox_small_molecules/dermatological_toxicity_binary_rating_0_1,398,398,True,0.000-1.000
unitox,unitox/unitox_small_molecules/hematological_confident_ternary_rating_0_1,316,316,True,0.000-1.000
unitox,unitox/unitox_small_molecules/hematological_binary_rating_0_1,398,398,True,0.000-1.000
unitox,unitox/unitox_small_molecules/infertility_confident_ternary_rating_0_1,304,304,True,0.000-1.000
unitox,unitox/unitox_small_molecules/infertility_binary_rating_0_1,398,398,True,0.000-1.000
unitox,unitox/unitox_small_molecules/liver_toxicity_confident_ternary_rating_0_1,268,268,True,0.000-1.000
unitox,unitox/unitox_small_molecules/liver_toxicity_binary_rating_0_1,398,398,True,0.000-1.000
unitox,unitox/unitox_small_molecules/ototoxicity_confident_ternary_rating_0_1,363,363,True,0.000-1.000
unitox,unitox/unitox_small_molecules/ototoxicity_binary_rating_0_1,398,398,True,0.000-1.000
unitox,unitox/unitox_small_molecules/pulmonary_toxicity_confident_ternary_rating_0_1,305,305,True,0.000-1.000
unitox,unitox/unitox_small_molecules/pulmonary_toxicity_binary_rating_0_1,398,398,True,0.000-1.000
