dataset,property,n_compounds,n_unique_compounds,is_binary,value_range
unitox,unitox/unitox_small_molecules/renal_toxicity_confident_ternary_rating_0_1,276,276,True,0.000-1.000
unitox,unitox/unitox_small_molecules/renal_toxicity_binary_rating_0_1,398,398,True,0.000-1.000
skin-reaction,skin-reaction/skin_reaction/label,143,143,True,0.000-1.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/dpra_cys_depletion,21,21,False,0.000-100.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/dpra_lys_depletion,21,21,False,0.000-100.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/dpra_positive,23,23,True,0.000-1.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/keratinosens_ec15,57,57,False,0.000-4000.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/keratinosens_positive,57,57,True,0.000-1.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/hclat_usens_ec150,24,24,False,0.000-259.200
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/hclat_ec200,20,20,False,0.000-1823.600
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/hclat_cv75,24,24,False,2.300-1000.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/hclat_positive,29,29,True,0.000-1.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/adra_nac,5,5,False,13.200-100.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/adra_nal,5,5,False,0.700-100.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/kdpra_log,12,12,False,-3.500--0.140
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/usens_cv70,15,15,False,3.000-200.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/il8_luc,4,4,False,0.200-44.400
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/llna_ec3,97,97,False,0.000-1475.000
skin-sens-multiassay,skin-sens-multiassay/skin_sensitization_multiassay/llna_positive,97,97,True,0.000-1.000
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mol_weight,623,621,False,24.023-1338.060
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/molecular_weight,623,621,False,24.021-1338.087
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/pec50_daphnia,339,339,False,-0.914-7.391
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/plc50_fish,301,300,False,-2.038-6.508
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mgl_daphnia,339,339,False,0.000-1943.000
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mgl_fish,301,300,False,0.000-14882.891
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/pec50_algae,202,202,False,-0.881-4.217
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mgl_algae,202,202,False,0.015-1050.000
ames-benchmark,ames-benchmark/ames_cv_splits/fold,9380,1876,False,1.000-5.000
ames-benchmark,ames-benchmark/ames_cv_splits/compound_index,9380,1876,False,7.000-6507.000
ames-benchmark,ames-benchmark/ames_cv_splits/ames_class,9380,1876,True,0.000-1.000
ames-benchmark,ames-benchmark/ames_compounds/ames_class,1876,1876,True,0.000-1.000
carcinogens-lagunin,carcinogens-lagunin/carcinogens_lagunin/label,53,52,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/AMES,2146,2146,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/Bioavailability_Ma,16,16,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/CYP1A2_Veith,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/CYP2C19_Veith,5,5,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/CYP2C9_Substrate_CarbonMangels,142,142,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/CYP2C9_Veith,6,6,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/CYP2D6_Substrate_CarbonMangels,142,142,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/CYP2D6_Veith,6,6,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/CYP3A4_Substrate_CarbonMangels,144,144,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/CYP3A4_Veith,6,6,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/Caco2_Wang,442,440,False,-7.760--3.729
admet-huggingface,admet-huggingface/admet/Carcinogens_Lagunin,52,52,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/Clearance_Hepatocyte_AZ,231,231,False,3.000-150.000
admet-huggingface,admet-huggingface/admet/Clearance_Microsome_AZ,245,245,False,3.000-150.000
admet-huggingface,admet-huggingface/admet/ClinTox,1,1,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/DILI,36,36,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/HIA_Hou,261,261,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/Half_Life_Obach,43,43,False,0.650-730.000
admet-huggingface,admet-huggingface/admet/HydrationFreeEnergy_FreeSolv,94,94,False,-11.010-2.970
admet-huggingface,admet-huggingface/admet/LD50_Zhu,879,879,False,0.582-7.100
admet-huggingface,admet-huggingface/admet/Lipophilicity_AstraZeneca,999,999,False,-1.450-4.500
admet-huggingface,admet-huggingface/admet/NR-AR-LBD,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/NR-AR,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/NR-AhR,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/NR-Aromatase,4,4,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/NR-ER-LBD,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/NR-ER,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/NR-PPAR-gamma,3,3,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/PPBR_AZ,387,387,False,12.630-99.950
admet-huggingface,admet-huggingface/admet/Pgp_Broccatelli,645,645,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/SR-ARE,4,4,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/SR-ATAD5,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/SR-HSE,4,4,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/SR-MMP,3,3,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/SR-p53,3,3,True,0.000-0.000
admet-huggingface,admet-huggingface/admet/Skin_Reaction,143,143,True,0.000-1.000
admet-huggingface,admet-huggingface/admet/Solubility_AqSolDB,3411,3411,False,-12.950-1.582
admet-huggingface,admet-huggingface/admet/VDss_Lombardo,581,581,False,0.040-80.500
admet-huggingface,admet-huggingface/admet/hERG,347,345,True,0.000-1.000
computational-adme,computational-adme/adme/log_hlm_clint,2426,2426,False,0.676-3.340
computational-adme,computational-adme/adme/log_mdr1_mdck_er,2075,2075,False,-1.162-2.725
computational-adme,computational-adme/adme/log_solubility_ph68,1621,1621,False,-1.000-2.179
computational-adme,computational-adme/adme/log_ppb_human,112,112,False,-1.119-2.000
computational-adme,computational-adme/adme/log_ppb_rat,85,85,False,-0.824-2.000
computational-adme,computational-adme/adme/log_rlm_clint,2401,2401,False,1.028-3.970
bioavailability-ma,bioavailability-ma/bioavailability_ma/label,16,16,True,0.000-1.000
solubility-aqsoldb,solubility-aqsoldb/solubility_aqsoldb/label,3413,3413,False,-12.950-1.582
esol,esol/esol_solubility/measured_logsolubility_mol/l,166,162,False,-11.600-0.651
esol,esol/esol_solubility/esol_predicted_logsolubility_mol/l,166,162,False,-9.589-0.471
smiles-adr,smiles-adr/smiles_adr/label,36610,174,True,0.000-1.000
withdrawn,withdrawn/withdrawn_drugs/ld50,49,49,False,0.000-11380.000
withdrawn,withdrawn/withdrawn_drugs/toxclass,49,49,False,0.000-6.000
withdrawn,withdrawn/withdrawn_drugs/firstwithdrawn,26,26,False,1957.000-2009.000
withdrawn,withdrawn/withdrawn_drugs/lastwithdrawn,24,24,False,1957.000-2006.000
withdrawn,withdrawn/withdrawn_drugs/firstapproval,34,34,False,1939.000-1997.000
withdrawn,withdrawn/withdrawn_drugs/firstdeath,5,5,False,1936.000-1991.000
withdrawn,withdrawn/withdrawn_drugs/hba,49,49,False,0.000-52.000
withdrawn,withdrawn/withdrawn_drugs/hbd,49,49,False,0.000-17.000
withdrawn,withdrawn/withdrawn_drugs/nrbonds,49,49,False,0.000-55.000
withdrawn,withdrawn/withdrawn_drugs/tpsa,49,49,False,0.000-901.000
adore-ecotox,adore-ecotox/ecotox_summary/conc_mg_l_mean,594,267,False,0.000-9129.000
adore-ecotox,adore-ecotox/ecotox_summary/conc_mg_l_min,594,267,False,0.000-9129.000
adore-ecotox,adore-ecotox/ecotox_summary/conc_mg_l_max,594,267,False,0.000-9129.000
adore-ecotox,adore-ecotox/ecotox_summary/n_measurements,594,267,False,1.000-25.000
adore-ecotox,adore-ecotox/ecotox_summary/conc_log_mean,594,267,False,-5.847-3.960
adore-ecotox,adore-ecotox/ecotox_summary/duration_hours_mean,594,267,False,24.000-96.000
adore-ecotox,adore-ecotox/ecotox_summary/molecular_weight,594,267,False,79.102-542.713
adore-ecotox,adore-ecotox/ecotox_summary/logp,594,267,False,-4.979-6.767
adore-ecotox,adore-ecotox/ecotox_fish/conc_mg_l,1065,198,False,0.000-5000.000
adore-ecotox,adore-ecotox/ecotox_fish/conc_mol_l,1065,198,False,0.000-0.040
adore-ecotox,adore-ecotox/ecotox_fish/conc_log,1065,198,False,-4.544-3.699
adore-ecotox,adore-ecotox/ecotox_fish/duration_hours,1065,198,False,24.000-96.000
adore-ecotox,adore-ecotox/ecotox_fish/molecular_weight,1065,198,False,79.102-542.713
adore-ecotox,adore-ecotox/ecotox_fish/water_solubility,1065,198,False,0.000-15.788
adore-ecotox,adore-ecotox/ecotox_fish/logp,1065,198,False,-4.979-6.767
adore-ecotox,adore-ecotox/ecotox_algae/conc_mg_l,30,18,False,0.000-66.000
adore-ecotox,adore-ecotox/ecotox_algae/conc_mol_l,30,18,False,0.000-0.001
adore-ecotox,adore-ecotox/ecotox_algae/conc_log,30,18,False,-3.857-1.820
adore-ecotox,adore-ecotox/ecotox_algae/duration_hours,30,18,False,48.000-96.000
adore-ecotox,adore-ecotox/ecotox_algae/molecular_weight,30,18,False,118.015-494.485
adore-ecotox,adore-ecotox/ecotox_algae/water_solubility,30,18,False,0.000-8.064
adore-ecotox,adore-ecotox/ecotox_algae/logp,30,18,False,-3.995-6.382
adore-ecotox,adore-ecotox/ecotox_crustacean/conc_mg_l,239,125,False,0.000-9129.000
adore-ecotox,adore-ecotox/ecotox_crustacean/conc_mol_l,239,125,False,0.000-0.036
adore-ecotox,adore-ecotox/ecotox_crustacean/conc_log,239,125,False,-6.375-3.960
adore-ecotox,adore-ecotox/ecotox_crustacean/duration_hours,239,125,False,24.000-96.000
adore-ecotox,adore-ecotox/ecotox_crustacean/molecular_weight,239,125,False,96.173-542.713
adore-ecotox,adore-ecotox/ecotox_crustacean/water_solubility,239,125,False,0.000-4.494
adore-ecotox,adore-ecotox/ecotox_crustacean/logp,239,125,False,-3.862-6.765
adore-ecotox,adore-ecotox/ecotox_mortality/conc_mg_l,1334,267,False,0.000-9129.000
adore-ecotox,adore-ecotox/ecotox_mortality/conc_mol_l,1334,267,False,0.000-0.040
adore-ecotox,adore-ecotox/ecotox_mortality/conc_log,1334,267,False,-6.375-3.960
adore-ecotox,adore-ecotox/ecotox_mortality/duration_hours,1334,267,False,24.000-96.000
adore-ecotox,adore-ecotox/ecotox_mortality/molecular_weight,1334,267,False,79.102-542.713
adore-ecotox,adore-ecotox/ecotox_mortality/water_solubility,1334,267,False,0.000-15.788
adore-ecotox,adore-ecotox/ecotox_mortality/logp,1334,267,False,-4.979-6.767
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/PubChem_CID,1536,512,False,1208.000-165339227.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ACUTE_EC50_IRFMN_RECALCULATED,517,517,False,0.088-77.440
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ACUTE_EC50_IRFMN_RECALCULATED_S_AD,500,500,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ECOTOXDB_P5,20,20,False,0.003-192.900
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ECOTOXDB_GEOMEAN,20,20,False,0.008-269.800
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ECOTOXDB_GEOMEAN_S_AD,19,19,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ECOTOXDB_P5_S_AD,19,19,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/ALGAE_ECOTOXDB_datapoints,20,20,False,1.000-18.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/DAPHNIA_MAGNA_ACUTE_EC50_IRFMN_RECALCULATED,517,517,False,0.000-1433.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/DAPHNIA_MAGNA_ACUTE_EC50_IRFMN_RECALCULATED_S_AD,500,500,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/CRUSTACEAN_ECOTOXDB_P5,24,24,False,0.000-419.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/CRUSTACEAN_ECOTOXDB_GEOMEAN,24,24,False,0.000-477.200
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/CRUSTACEAN_ECOTOXDB_P5_S_AD,23,23,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/CRUSTACEAN_ECOTOXDB_GEOMEAN_S_AD,23,23,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/CRUSTACEAN_ECOTOXDB_datapoints,24,24,False,1.000-7.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ACUTE_LC50_IRFMN_RECALCULATED,517,517,False,0.205-39.890
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ACUTE_LC50_IRFMN_RECALCULATED_S_AD,500,500,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ECOTOXDB_P5,20,20,False,0.000-258.400
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ECOTOXDB_GEOMEAN,20,20,False,0.000-415.400
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ECOTOXDB_P5_S_AD,19,19,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ECOTOXDB_GEOMEAN_S_AD,19,19,False,0.000-3.000
aquatic-moa-ecotox,aquatic-moa-ecotox/ecotox_combined/FISH_ECOTOXDB_datapoints,20,20,False,1.000-88.000
aquatic-moa-ecotox,aquatic-moa-ecotox/chemicals/S_AD,518,518,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/axis,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/activity_score,147,147,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/brain,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/caudal_fin,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/circulation,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/eye,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/jaw,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/mortality,147,147,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/notochord,145,145,True,0.000-0.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/otic,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/pericardial_edema,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/pectoral_fin,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/pigmentation,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/snout,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/somite,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/swim_bladder,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/trunk,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/touch_response,145,145,True,0.000-1.000
comptox-zebrafish,comptox-zebrafish/zebrafish_toxicity/yolk_sac_edema,145,145,True,0.000-1.000
concawe-petrotox,concawe-petrotox/hydrocarbon_library/Molar_Weight,1327,1277,False,70.134-569.051
concawe-petrotox,concawe-petrotox/hydrocarbon_library/HenryLC,1327,1277,False,0.000-7610.000
concawe-petrotox,concawe-petrotox/hydrocarbon_library/logKow,1327,1277,False,2.580-18.000
concawe-petrotox,concawe-petrotox/hydrocarbon_library/Class_Correction,1327,1277,False,-0.364-0.000
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mol_weight,623,621,False,24.023-1338.060
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/molecular_weight,623,621,False,24.021-1338.087
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/pec50_daphnia,339,339,False,-0.914-7.391
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/plc50_fish,301,300,False,-2.038-6.508
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mgl_daphnia,339,339,False,0.000-1943.000
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mgl_fish,301,300,False,0.000-14882.891
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/pec50_algae,202,202,False,-0.881-4.217
qsar-aquatic-tox,qsar-aquatic-tox/aquatic_toxicity/mgl_algae,202,202,False,0.015-1050.000
pharmabench,pharmabench/pharmabench_bbb_penetration/value,4328,4317,True,0.000-1.000
pharmabench,pharmabench/pharmabench_ppb/value,595,595,False,0.001-1.000
pharmabench,pharmabench/pharmabench_cyp_2d6/value,95,95,False,0.075-100.000
pharmabench,pharmabench/pharmabench_cyp_3a4/value,259,259,False,0.004-100.000
pharmabench,pharmabench/pharmabench_combined/value,22753,21417,False,-8.469-100.000
pharmabench,pharmabench/pharmabench_combined/index,19076,18035,False,1.000-14817.000
pharmabench,pharmabench/pharmabench_combined/unnamed:_0,2075,1706,False,0.000-2285.000
pharmabench,pharmabench/pharmabench_rat_microsomal_clearance/value,374,374,False,-1.387-5.663
pharmabench,pharmabench/pharmabench_cyp_2c9/value,134,134,False,0.030-100.000
pharmabench,pharmabench/pharmabench_ames_toxicity/value,3082,3077,True,0.000-1.000
pharmabench,pharmabench/pharmabench_mouse_microsomal_clearance/value,775,775,False,-2.398-5.934
pharmabench,pharmabench/pharmabench_human_microsomal_clearance/value,926,926,False,-2.523-4.857
pharmabench,pharmabench/pharmabench_water_solubility/value,6556,6554,False,-8.469-10.140
pharmabench,pharmabench/pharmabench_logd/value,5629,5629,False,-4.800-9.110
cpdb,cpdb/bioassays/td50,1003,107,False,0.002-9999999999999999635896294965248.000
cpdb,cpdb/bioassays/pval,1003,107,False,0.000-1.000
cyp450,cyp450/cyp450_cyp2e1_training/label,795,795,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2c19_testing/label,195,195,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2c9_combined/label,1039,1036,True,0.000-1.000
cyp450,cyp450/cyp450_cyp3a4_training/label,1022,1018,True,0.000-1.000
cyp450,cyp450/cyp450_cyp3a4_combined/label,1210,1204,True,0.000-1.000
cyp450,cyp450/cyp450_cyp1a2_combined/label,1008,1003,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2c19_training/label,809,808,True,0.000-1.000
cyp450,cyp450/cyp450_cyp3a4_testing/label,188,188,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2e1_testing/label,183,183,True,0.000-1.000
cyp450,cyp450/cyp450_cyp1a2_training/label,830,826,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2d6_testing/label,186,186,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2c19_combined/label,1004,1002,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2d6_combined/label,1065,1060,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2d6_training/label,879,877,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2c9_training/label,850,847,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2c9_testing/label,189,189,True,0.000-1.000
cyp450,cyp450/cyp450_cyp1a2_testing/label,178,178,True,0.000-1.000
cyp450,cyp450/cyp450_cyp2e1_combined/label,978,978,True,0.000-1.000
