property,n_samples,accuracy,precision,recall,f1,auc,source
tdc-dili/dili/dili_positive,33,0.42424242424242425,1.0,0.05,0.09523809523809523,0.5769230769230769,tdc-dili
chempile-tox/tdc_skin_reaction/label,11,0.36363636363636365,0.0,0.0,0.0,0.21428571428571427,chempile-tox
chempile-tox/tdc_hia_hou/label,21,0.2857142857142857,0.0,0.0,0.0,0.6666666666666666,chempile-tox
chempile-tox/tdc_pgp_broccatelli/label,28,0.39285714285714285,1.0,0.15,0.2608695652173913,0.775,chempile-tox
chempile-tox/tdc_ames/label,114,0.3684210526315789,0.9166666666666666,0.13414634146341464,0.23404255319148937,0.6684451219512195,chempile-tox
unitox/unitox_small_molecules/cardio_toxicity_confident_ternary_rating_0_1,108,0.35185185185185186,0.6363636363636364,0.0958904109589041,0.16666666666666666,0.5299412915851271,unitox
unitox/unitox_small_molecules/cardio_toxicity_binary_rating_0_1,162,0.4876543209876543,0.5,0.0963855421686747,0.16161616161616163,0.5401860606984902,unitox
unitox/unitox_small_molecules/dermatological_toxicity_confident_ternary_rating_0_1,116,0.25862068965517243,0.7857142857142857,0.11702127659574468,0.2037037037037037,0.410541586073501,unitox
unitox/unitox_small_molecules/dermatological_toxicity_binary_rating_0_1,162,0.21604938271604937,0.8125,0.0948905109489051,0.16993464052287582,0.42978102189781026,unitox
unitox/unitox_small_molecules/hematological_confident_ternary_rating_0_1,133,0.5037593984962406,0.8,0.16,0.26666666666666666,0.5480459770114943,unitox
unitox/unitox_small_molecules/hematological_binary_rating_0_1,162,0.4567901234567901,0.8125,0.1326530612244898,0.22807017543859648,0.5291772959183674,unitox
unitox/unitox_small_molecules/infertility_confident_ternary_rating_0_1,121,0.7107438016528925,0.75,0.21951219512195122,0.33962264150943394,0.6536585365853658,unitox
unitox/unitox_small_molecules/infertility_binary_rating_0_1,162,0.6666666666666666,0.625,0.1724137931034483,0.2702702702702703,0.6579907161803713,unitox
unitox/unitox_small_molecules/liver_toxicity_confident_ternary_rating_0_1,106,0.5471698113207547,0.8888888888888888,0.14545454545454545,0.25,0.592156862745098,unitox
unitox/unitox_small_molecules/liver_toxicity_binary_rating_0_1,162,0.5617283950617284,0.8125,0.16049382716049382,0.26804123711340205,0.5825331504343851,unitox
unitox/unitox_small_molecules/ototoxicity_confident_ternary_rating_0_1,143,0.8811188811188811,0.06666666666666667,0.25,0.10526315789473684,0.525179856115108,unitox
unitox/unitox_small_molecules/ototoxicity_binary_rating_0_1,162,0.8641975308641975,0.125,0.2,0.15384615384615385,0.5230263157894737,unitox
unitox/unitox_small_molecules/pulmonary_toxicity_confident_ternary_rating_0_1,124,0.6532258064516129,0.5384615384615384,0.1590909090909091,0.24561403508771928,0.4948863636363636,unitox
unitox/unitox_small_molecules/pulmonary_toxicity_binary_rating_0_1,162,0.654320987654321,0.5,0.14285714285714285,0.2222222222222222,0.4693396226415094,unitox
unitox/unitox_small_molecules/renal_toxicity_confident_ternary_rating_0_1,113,0.6637168141592921,0.4,0.1111111111111111,0.17391304347826086,0.4769119769119769,unitox
unitox/unitox_small_molecules/renal_toxicity_binary_rating_0_1,162,0.691358024691358,0.4375,0.14583333333333334,0.21875,0.5160818713450293,unitox
ames-benchmark/ames_cv_splits/ames_class,905,0.35911602209944754,0.8888888888888888,0.12307692307692308,0.21621621621621623,0.5933634992458522,ames-benchmark
ames-benchmark/ames_compounds/ames_class,181,0.35911602209944754,0.8888888888888888,0.12307692307692308,0.21621621621621623,0.5933634992458522,ames-benchmark
carcinogens-lagunin/carcinogens_lagunin/label,49,0.30612244897959184,1.0,0.1282051282051282,0.22727272727272727,0.5961538461538461,carcinogens-lagunin
admet-huggingface/admet/AMES,93,0.3978494623655914,0.8,0.12903225806451613,0.2222222222222222,0.6077003121748179,admet-huggingface
admet-huggingface/admet/hERG,22,0.18181818181818182,1.0,0.05263157894736842,0.1,0.5263157894736843,admet-huggingface
aquatic-moa-ecotox/chemicals/S_AD,179,0.12290502793296089,0.9090909090909091,0.060240963855421686,0.11299435028248588,0.5398517145505097,aquatic-moa-ecotox
comptox-zebrafish/zebrafish_toxicity/axis,127,0.8110236220472441,0.3076923076923077,0.21052631578947367,0.25,0.6223196881091619,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/activity_score,129,0.7984496124031008,0.38461538461538464,0.21739130434782608,0.2777777777777778,0.6029532403609517,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/brain,127,0.8346456692913385,0.07692307692307693,0.1,0.08695652173913043,0.5863247863247864,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/caudal_fin,127,0.8661417322834646,0.15384615384615385,0.25,0.19047619047619047,0.5766806722689075,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/circulation,127,0.889763779527559,0.07692307692307693,0.3333333333333333,0.125,0.771505376344086,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/eye,127,0.8267716535433071,0.3076923076923077,0.23529411764705882,0.26666666666666666,0.588235294117647,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/jaw,127,0.7874015748031497,0.3076923076923077,0.18181818181818182,0.22857142857142856,0.5904761904761904,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/mortality,129,0.8837209302325582,0.3076923076923077,0.4,0.34782608695652173,0.6084033613445378,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/notochord,127,0.8976377952755905,0.0,0.0,0.0,,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/otic,127,0.8582677165354331,0.07692307692307693,0.14285714285714285,0.1,0.6071428571428571,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/pericardial_edema,127,0.8110236220472441,0.23076923076923078,0.17647058823529413,0.2,0.5668449197860963,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/pectoral_fin,127,0.8188976377952756,0.07692307692307693,0.08333333333333333,0.08,0.510144927536232,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/pigmentation,127,0.8818897637795275,0.23076923076923078,0.375,0.2857142857142857,0.7258403361344539,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/snout,127,0.8110236220472441,0.3076923076923077,0.21052631578947367,0.25,0.614522417153996,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/somite,127,0.8582677165354331,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.6450094161958568,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/swim_bladder,127,0.8740157480314961,0.07692307692307693,0.2,0.1111111111111111,0.598360655737705,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/trunk,127,0.8582677165354331,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.6242937853107344,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/touch_response,127,0.8346456692913385,0.15384615384615385,0.16666666666666666,0.16,0.6239130434782608,comptox-zebrafish
comptox-zebrafish/zebrafish_toxicity/yolk_sac_edema,127,0.7874015748031497,0.3076923076923077,0.18181818181818182,0.22857142857142856,0.6051948051948052,comptox-zebrafish
pharmabench/pharmabench_ames_toxicity/value,70,0.5142857142857142,0.5,0.08823529411764706,0.15,0.625,pharmabench
cyp450/cyp450_cyp2e1_training/label,104,0.8653846153846154,0.0,0.0,0.0,0.4521452145214522,cyp450
cyp450/cyp450_cyp2c19_testing/label,30,0.9333333333333333,0.0,0.0,0.0,0.6785714285714286,cyp450
cyp450/cyp450_cyp2c9_combined/label,143,0.8251748251748252,0.0,0.0,0.0,0.5027685492801772,cyp450
cyp450/cyp450_cyp3a4_training/label,138,0.6376811594202898,0.6,0.11538461538461539,0.1935483870967742,0.6198568872987478,cyp450
cyp450/cyp450_cyp3a4_combined/label,165,0.6484848484848484,0.5,0.1206896551724138,0.19444444444444445,0.6190783113116339,cyp450
cyp450/cyp450_cyp1a2_combined/label,136,0.8382352941176471,0.0,0.0,0.0,0.49818181818181817,cyp450
cyp450/cyp450_cyp2c19_training/label,108,0.75,0.0,0.0,0.0,0.4932065217391305,cyp450
cyp450/cyp450_cyp3a4_testing/label,27,0.7037037037037037,0.25,0.16666666666666666,0.2,0.6587301587301587,cyp450
cyp450/cyp450_cyp2e1_testing/label,26,1.0,0.0,0.0,0.0,,cyp450
cyp450/cyp450_cyp1a2_training/label,115,0.8347826086956521,0.0,0.0,0.0,0.4868881118881119,cyp450
cyp450/cyp450_cyp2d6_testing/label,26,0.7307692307692307,0.0,0.0,0.0,0.5340909090909092,cyp450
cyp450/cyp450_cyp2c19_combined/label,138,0.7898550724637681,0.0,0.0,0.0,0.5277777777777777,cyp450
cyp450/cyp450_cyp2d6_combined/label,146,0.8082191780821918,0.0,0.0,0.0,0.44368445052439576,cyp450
cyp450/cyp450_cyp2d6_training/label,120,0.825,0.0,0.0,0.0,0.40833932422717467,cyp450
cyp450/cyp450_cyp2c9_training/label,129,0.8294573643410853,0.0,0.0,0.0,0.5092838196286472,cyp450
cyp450/cyp450_cyp2c9_testing/label,14,0.7857142857142857,0.0,0.0,0.0,0.5384615384615384,cyp450
cyp450/cyp450_cyp1a2_testing/label,21,0.8571428571428571,0.0,0.0,0.0,,cyp450
cyp450/cyp450_cyp2e1_combined/label,130,0.8923076923076924,0.0,0.0,0.0,0.48293963254593175,cyp450
