dataset,property_token,n_samples,bootstrap_nprops1_mean,bootstrap_nprops1_std,bootstrap_nprops20_mean,bootstrap_nprops20_std,holdout_nprops1_mean,holdout_nprops1_std,holdout_nprops20_mean,holdout_nprops20_std
BACE,5335,30,0.874,0.0464,,,0.8298,0.0721,,
BBBP,4998,31,0.772,0.0283,,,0.7264,0.0873,,
CLINTOX,5382,31,0.7801,0.0816,,,0.8174,0.1095,,
CLINTOX,5381,28,0.6773,0.1009,0.6395,0.1025,0.7058,0.0893,0.7112,0.0896
Tox21,3741,41,0.9571,0.0172,,,0.9315,0.0496,0.9199,0.0363
Tox21,3739,38,0.9686,0.0256,0.9384,0.0193,0.9411,0.0433,0.9502,0.0431
Tox21,3740,44,0.8624,0.0568,,,0.8443,0.0872,,
Tox21,3744,36,0.8923,0.0487,,,0.9014,0.0534,,
Tox21,3737,38,0.9734,0.0244,0.9702,0.0231,0.978,0.0334,0.9814,0.0261
Tox21,3742,40,0.9834,0.0253,0.9652,0.0549,0.9592,0.0506,0.968,0.0293
Tox21,3735,44,0.9884,0.0123,0.9579,0.0376,0.9486,0.0672,0.9736,0.0259
Tox21,3738,45,0.9458,0.0449,0.9225,0.0388,0.9139,0.0422,0.9219,0.0623
Tox21,3736,39,0.991,0.0143,0.9814,0.021,0.9709,0.0256,0.9914,0.0118
Tox21,3743,41,0.9613,0.0312,,,0.9435,0.0497,0.9414,0.047
Tox21,3746,43,0.9837,0.0103,,,0.9704,0.0218,0.9623,0.0263
Tox21,3745,42,0.9481,0.0395,0.8985,0.0419,0.9264,0.0247,0.9127,0.0697
sider,5392,31,0.799,0.0345,,,0.775,0.0524,,
sider,5404,31,0.8321,0.0297,0.8013,0.0453,0.8212,0.0637,0.8048,0.0662
sider,5411,32,0.8569,0.1137,0.8301,0.11,0.8518,0.1329,0.805,0.1379
sider,5399,32,0.8985,0.0519,,,0.9069,0.0455,,
sider,5400,30,0.8441,0.0236,,,0.7908,0.0538,,
sider,5394,32,0.7638,0.0586,,,0.7187,0.0776,0.646,0.0272
sider,5397,31,0.799,0.0454,,,0.7463,0.061,,
sider,5398,30,0.9515,0.032,,,0.9336,0.0448,,
sider,5406,30,0.7785,0.0594,,,0.7494,0.0159,,
sider,5402,32,0.885,0.0589,,,0.8791,0.0749,,
sider,5409,30,0.9203,0.0507,0.9151,0.0483,0.9204,0.0451,0.8985,0.0625
sider,5401,30,0.9222,0.0438,0.8857,0.0604,0.9107,0.0892,0.9039,0.0572
sider,5395,28,0.9525,0.0519,,,0.947,0.0381,,
sider,5390,,,,,,,,,
sider,5386,32,0.8775,0.0669,,,0.8599,0.0668,,
sider,5391,,,,,,,,,
sider,5407,30,0.8445,0.0185,,,0.8225,0.0591,,
sider,5389,32,0.8553,0.0389,,,0.8355,0.0562,,
sider,5396,28,0.7595,0.0497,,,0.7716,0.0607,,
sider,5405,31,0.8845,0.0653,,,0.858,0.094,,
sider,5408,31,0.6254,0.0458,,,0.5708,0.0969,0.64,0.1256
sider,5387,31,0.81,0.027,,,0.8204,0.0726,,
sider,5403,29,0.9164,0.0519,0.9097,0.0451,0.8908,0.0492,0.9134,0.0377
sider,5410,31,0.8017,0.0587,,,0.7185,0.126,,
sider,5393,,,,,,,,,
sider,5388,31,0.765,0.0469,,,0.7653,0.0728,,
